id,device_id,temperature,humidity,outdoor_temperature,weather_condition,alert,timestamp,ldr_value,ldr_alert,ds18b20_temperature,dht_temperature,temperature_source,ds18b20_ok,dht_ok,sensor_disagreement,alert_cause
1920,ESP32_01,15.125,74.0,10.9,,0,2026-01-08 00:12:23.670011,,0,,,,,,,
1921,ESP32_01,15.125,74.0,10.9,,0,2026-01-08 00:12:34.139069,,0,,,,,,,
1922,ESP32_01,15.125,74.0,10.9,,0,2026-01-08 00:12:44.266336,,0,,,,,,,
1923,ESP32_01,15.125,74.0,10.9,,0,2026-01-08 00:12:54.618106,,0,,,,,,,
1924,ESP32_01,15.3125,75.0,10.9,,0,2026-01-08 00:13:04.568778,,0,,,,,,,
1925,ESP32_01,17.625,78.0,10.9,,1,2026-01-08 00:13:14.700953,,0,,,,,,,
1926,ESP32_01,16.3125,83.0,10.9,,1,2026-01-08 00:13:25.451240,,0,,,,,,,
1927,ESP32_01,15.8125,85.0,10.9,,1,2026-01-08 00:13:35.489137,,0,,,,,,,
1928,ESP32_01,15.625,86.0,10.9,,1,2026-01-08 00:13:45.295205,,0,,,,,,,
1929,ESP32_01,15.5625,87.0,10.9,,1,2026-01-08 00:13:56.028618,,0,,,,,,,
1930,ESP32_01,15.4375,87.0,10.9,,0,2026-01-08 00:14:06.512048,,0,,,,,,,
1931,ESP32_01,15.375,87.0,10.9,,0,2026-01-08 00:14:16.027833,,0,,,,,,,
1932,ESP32_01,15.3125,87.0,10.9,,0,2026-01-08 00:14:26.565707,,0,,,,,,,
1933,ESP32_01,15.25,87.0,10.9,,0,2026-01-08 00:14:36.666145,,0,,,,,,,
1934,ESP32_01,15.1875,87.0,10.9,,0,2026-01-08 00:14:46.951153,,0,,,,,,,
1935,ESP32_01,15.125,86.0,10.9,,0,2026-01-08 00:14:57.553507,,0,,,,,,,
1936,ESP32_01,15.1875,86.0,10.7,,0,2026-01-08 00:15:07.272729,,0,,,,,,,
1937,ESP32_01,15.1875,85.0,10.7,,0,2026-01-08 00:15:17.329283,,0,,,,,,,
1938,ESP32_01,15.125,85.0,10.7,,0,2026-01-08 00:15:27.602188,,0,,,,,,,
1939,ESP32_01,15.125,84.0,10.7,,0,2026-01-08 00:15:38.052926,,0,,,,,,,
1940,ESP32_01,15.1875,83.0,10.7,,0,2026-01-08 00:15:47.885060,,0,,,,,,,
1941,ESP32_01,15.125,83.0,10.7,,0,2026-01-08 00:15:58.559833,,0,,,,,,,
1942,ESP32_01,15.125,82.0,10.7,,0,2026-01-08 00:16:08.584960,,0,,,,,,,
1943,ESP32_01,15.1875,81.0,10.7,,0,2026-01-08 00:16:18.707331,,0,,,,,,,
1944,ESP32_01,15.0625,80.0,10.7,,0,2026-01-08 00:16:29.140244,,0,,,,,,,
1945,ESP32_01,15.125,80.0,10.7,,0,2026-01-08 00:16:39.294339,,0,,,,,,,
1946,ESP32_01,15.0625,79.0,10.7,,0,2026-01-08 00:16:49.425007,,0,,,,,,,
1947,ESP32_01,15.125,78.0,10.7,,0,2026-01-08 00:16:59.297265,,0,,,,,,,
1948,ESP32_01,15.125,78.0,10.7,,0,2026-01-08 00:17:09.490588,,0,,,,,,,
1949,ESP32_01,15.125,77.0,10.7,,0,2026-01-08 00:17:19.309567,,0,,,,,,,
1950,ESP32_01,15.0625,77.0,10.7,,0,2026-01-08 00:17:29.767820,,0,,,,,,,
1951,ESP32_01,15.0625,77.0,10.7,,0,2026-01-08 00:17:40.549177,,0,,,,,,,
1952,ESP32_01,15.0625,76.0,10.7,,0,2026-01-08 00:17:50.557038,,0,,,,,,,
1953,ESP32_01,15.125,76.0,10.7,,0,2026-01-08 00:18:00.494519,,0,,,,,,,
1954,ESP32_01,15.0625,76.0,10.7,,0,2026-01-08 00:18:10.841482,,0,,,,,,,
1955,ESP32_01,15.125,75.0,10.7,,0,2026-01-08 00:18:21.605342,,0,,,,,,,
1956,ESP32_01,15.125,75.0,10.7,,0,2026-01-08 00:18:31.795458,,0,,,,,,,
1957,ESP32_01,15.125,75.0,10.7,,0,2026-01-08 00:18:42.466945,,0,,,,,,,
1958,ESP32_01,15.125,75.0,10.7,,0,2026-01-08 00:18:52.618595,,0,,,,,,,
1959,ESP32_01,15.125,75.0,10.7,,0,2026-01-08 00:19:02.716281,,0,,,,,,,
1960,ESP32_01,15.125,75.0,10.7,,0,2026-01-08 00:19:12.666456,,0,,,,,,,
1961,ESP32_01,15.125,75.0,10.7,,0,2026-01-08 00:19:23.685142,,0,,,,,,,
1962,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:19:33.275471,,0,,,,,,,
1963,ESP32_01,15.125,74.0,10.7,,0,2026-01-08 00:19:43.369204,,0,,,,,,,
1964,ESP32_01,15.125,74.0,10.7,,0,2026-01-08 00:19:53.502506,,0,,,,,,,
1965,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:20:03.337035,,0,,,,,,,
1966,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:20:13.685815,,0,,,,,,,
1967,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:20:24.016105,,0,,,,,,,
1968,ESP32_01,15.125,74.0,10.7,,0,2026-01-08 00:20:33.952859,,0,,,,,,,
1969,ESP32_01,15.125,74.0,10.7,,0,2026-01-08 00:20:44.489376,,0,,,,,,,
1970,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:20:54.640745,,0,,,,,,,
1971,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:21:04.515710,,0,,,,,,,
1972,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:21:15.149367,,0,,,,,,,
1973,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:21:25.383865,,0,,,,,,,
1974,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:21:35.293839,,0,,,,,,,
1975,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:21:45.995902,,0,,,,,,,
1976,ESP32_01,15.125,74.0,10.7,,0,2026-01-08 00:21:56.178409,,0,,,,,,,
1977,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:22:06.133858,,0,,,,,,,
1978,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:22:16.350278,,0,,,,,,,
1979,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:22:26.398341,,0,,,,,,,
1980,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:22:36.451872,,0,,,,,,,
1981,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:22:47.186875,,0,,,,,,,
1982,ESP32_01,15.0,74.0,10.7,,0,2026-01-08 00:22:56.707762,,0,,,,,,,
1983,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:23:06.733688,,0,,,,,,,
1984,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:23:17.072677,,0,,,,,,,
1985,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:23:27.630566,,0,,,,,,,
1986,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:23:37.457234,,0,,,,,,,
1987,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:23:48.038792,,0,,,,,,,
1988,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:23:58.050915,,0,,,,,,,
1989,ESP32_01,15.125,74.0,10.7,,0,2026-01-08 00:24:08.483490,,0,,,,,,,
1990,ESP32_01,15.0625,74.0,10.7,,0,2026-01-08 00:24:18.824187,,0,,,,,,,
1991,ESP32_01,15.0,74.0,10.7,,0,2026-01-08 00:24:28.867911,,0,,,,,,,
1992,ESP32_01,15.0625,73.0,10.7,,0,2026-01-08 00:24:39.037792,,0,,,,,,,
1993,ESP32_01,15.0625,73.0,10.7,,0,2026-01-08 00:24:49.343175,,0,,,,,,,
1994,ESP32_01,15.0,73.0,10.7,,0,2026-01-08 00:24:59.690432,,0,,,,,,,
1995,ESP32_01,15.0,73.0,10.7,,0,2026-01-08 00:25:09.629769,,0,,,,,,,
1996,ESP32_01,14.9375,73.0,10.7,,0,2026-01-08 00:25:20.574931,,0,,,,,,,
1997,ESP32_01,14.9375,73.0,10.7,,0,2026-01-08 00:25:30.451892,,0,,,,,,,
1998,ESP32_01,14.9375,73.0,10.7,,0,2026-01-08 00:25:40.748007,,0,,,,,,,
1999,ESP32_01,14.9375,73.0,10.7,,0,2026-01-08 00:25:50.894594,,0,,,,,,,
2000,ESP32_01,14.9375,73.0,10.7,,0,2026-01-08 00:26:01.227691,,0,,,,,,,
2001,ESP32_01,14.875,73.0,10.7,,0,2026-01-08 00:26:11.371186,,0,,,,,,,
2002,ESP32_01,14.9375,73.0,10.7,,0,2026-01-08 00:26:21.417879,,0,,,,,,,
2003,ESP32_01,14.9375,73.0,10.7,,0,2026-01-08 00:26:31.636196,,0,,,,,,,
2004,ESP32_01,14.9375,73.0,10.7,,0,2026-01-08 00:26:41.571258,,0,,,,,,,
2005,ESP32_01,14.875,73.0,10.7,,0,2026-01-08 00:26:52.023727,,0,,,,,,,
2006,ESP32_01,14.875,74.0,10.7,,0,2026-01-08 00:27:02.019959,,0,,,,,,,
2007,ESP32_01,14.875,74.0,10.7,,0,2026-01-08 00:27:12.620368,,0,,,,,,,
2008,ESP32_01,14.875,74.0,10.7,,0,2026-01-08 00:27:23.152633,,0,,,,,,,
2009,ESP32_01,14.875,74.0,10.7,,0,2026-01-08 00:27:33.186954,,0,,,,,,,
2010,ESP32_01,14.9375,74.0,10.7,,0,2026-01-08 00:27:43.216903,,0,,,,,,,
2011,ESP32_01,14.875,74.0,10.7,,0,2026-01-08 00:27:53.461355,,0,,,,,,,
2012,ESP32_01,14.8125,74.0,10.7,,0,2026-01-08 00:28:03.390464,,0,,,,,,,
2013,ESP32_01,14.9375,74.0,10.7,,0,2026-01-08 00:28:13.846717,,0,,,,,,,
2014,ESP32_01,14.875,74.0,10.7,,0,2026-01-08 00:28:23.811348,,0,,,,,,,
2015,ESP32_01,14.875,74.0,10.7,,0,2026-01-08 00:28:34.223046,,0,,,,,,,
2016,ESP32_01,14.8125,74.0,10.7,,0,2026-01-08 00:28:44.763932,,0,,,,,,,
2017,ESP32_01,14.8125,74.0,10.7,,0,2026-01-08 00:28:54.778138,,0,,,,,,,
2018,ESP32_01,14.75,74.0,10.7,,0,2026-01-08 00:29:04.836645,,0,,,,,,,
2019,ESP32_01,14.75,74.0,10.7,,0,2026-01-08 00:29:15.237124,,0,,,,,,,
2020,ESP32_01,14.8125,74.0,10.7,,0,2026-01-08 00:29:25.740353,,0,,,,,,,
2021,ESP32_01,14.8125,74.0,10.7,,0,2026-01-08 00:29:35.876044,,0,,,,,,,
2022,ESP32_01,14.8125,74.0,10.7,,0,2026-01-08 00:29:46.324102,,0,,,,,,,
2023,ESP32_01,14.75,74.0,10.7,,0,2026-01-08 00:29:56.543457,,0,,,,,,,
2024,ESP32_01,14.8125,74.0,10.6,,0,2026-01-08 00:30:06.795778,,0,,,,,,,
2025,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:30:16.940675,,0,,,,,,,
2026,ESP32_01,14.8125,74.0,10.6,,0,2026-01-08 00:30:27.481669,,0,,,,,,,
2027,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:30:37.614071,,0,,,,,,,
2028,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:30:47.639223,,0,,,,,,,
2029,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:30:58.289498,,0,,,,,,,
2030,ESP32_01,14.8125,74.0,10.6,,0,2026-01-08 00:31:08.134624,,0,,,,,,,
2031,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:31:18.669793,,0,,,,,,,
2032,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:31:28.600040,,0,,,,,,,
2033,ESP32_01,14.8125,74.0,10.6,,0,2026-01-08 00:31:39.060003,,0,,,,,,,
2034,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:31:49.597290,,0,,,,,,,
2035,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:31:59.642162,,0,,,,,,,
2036,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:32:09.568830,,0,,,,,,,
2037,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:32:19.901395,,0,,,,,,,
2038,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:32:30.251055,,0,,,,,,,
2039,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:32:40.077187,,0,,,,,,,
2040,ESP32_01,14.6875,74.0,10.6,,0,2026-01-08 00:32:50.522920,,0,,,,,,,
2041,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:33:01.171967,,0,,,,,,,
2042,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:33:11.319489,,0,,,,,,,
2043,ESP32_01,14.75,74.0,10.6,,0,2026-01-08 00:33:21.570473,,0,,,,,,,
2044,ESP32_01,14.75,75.0,10.6,,0,2026-01-08 00:33:31.687851,,0,,,,,,,
2045,ESP32_01,14.75,75.0,10.6,,0,2026-01-08 00:33:42.031534,,0,,,,,,,
2046,ESP32_01,14.75,75.0,10.6,,0,2026-01-08 00:33:52.092856,,0,,,,,,,
2047,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:34:02.690630,,0,,,,,,,
2048,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:34:12.768885,,0,,,,,,,
2049,ESP32_01,14.75,75.0,10.6,,0,2026-01-08 00:34:23.399992,,0,,,,,,,
2050,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:34:33.837232,,0,,,,,,,
2051,ESP32_01,14.75,75.0,10.6,,0,2026-01-08 00:34:43.998219,,0,,,,,,,
2052,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:34:54.092484,,0,,,,,,,
2053,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:35:04.143661,,0,,,,,,,
2054,ESP32_01,14.75,75.0,10.6,,0,2026-01-08 00:35:14.785535,,0,,,,,,,
2055,ESP32_01,14.75,75.0,10.6,,0,2026-01-08 00:35:24.731159,,0,,,,,,,
2056,ESP32_01,14.75,75.0,10.6,,0,2026-01-08 00:35:35.277932,,0,,,,,,,
2057,ESP32_01,14.75,75.0,10.6,,0,2026-01-08 00:35:45.185634,,0,,,,,,,
2058,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:35:55.445628,,0,,,,,,,
2059,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:36:05.580205,,0,,,,,,,
2060,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:36:15.432376,,0,,,,,,,
2061,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:36:25.970667,,0,,,,,,,
2062,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:36:36.220143,,0,,,,,,,
2063,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:36:46.257320,,0,,,,,,,
2064,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:36:56.723580,,0,,,,,,,
2065,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:37:07.255632,,0,,,,,,,
2066,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:37:17.619433,,0,,,,,,,
2067,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:37:28.258198,,0,,,,,,,
2068,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:37:38.389859,,0,,,,,,,
2069,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:37:48.865449,,0,,,,,,,
2070,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:37:59.067756,,0,,,,,,,
2071,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:38:09.596312,,0,,,,,,,
2072,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:38:19.603009,,0,,,,,,,
2073,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:38:29.700962,,0,,,,,,,
2074,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:38:39.921282,,0,,,,,,,
2075,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:38:50.059764,,0,,,,,,,
2076,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:39:00.074744,,0,,,,,,,
2077,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:39:10.703034,,0,,,,,,,
2078,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:39:20.760712,,0,,,,,,,
2079,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:39:31.114039,,0,,,,,,,
2080,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:39:41.600617,,0,,,,,,,
2081,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:39:51.529294,,0,,,,,,,
2082,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:40:02.036865,,0,,,,,,,
2083,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:40:11.979832,,0,,,,,,,
2084,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:40:22.326753,,0,,,,,,,
2085,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:40:32.372976,,0,,,,,,,
2086,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:40:42.691735,,0,,,,,,,
2087,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:40:53.427265,,0,,,,,,,
2088,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:41:03.373037,,0,,,,,,,
2089,ESP32_01,14.5625,75.0,10.6,,0,2026-01-08 00:41:14.016718,,0,,,,,,,
2090,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:41:24.050871,,0,,,,,,,
2091,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:41:34.435734,,0,,,,,,,
2092,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:41:44.846286,,0,,,,,,,
2093,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:41:54.882218,,0,,,,,,,
2094,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:42:05.428795,,0,,,,,,,
2095,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:42:15.578081,,0,,,,,,,
2096,ESP32_01,14.6875,75.0,10.6,,0,2026-01-08 00:42:25.589178,,0,,,,,,,
2097,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:42:35.735481,,0,,,,,,,
2098,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:42:46.051783,,0,,,,,,,
2099,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:42:56.171184,,0,,,,,,,
2100,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:43:06.049830,,0,,,,,,,
2101,ESP32_01,14.5625,75.0,10.6,,0,2026-01-08 00:43:16.711885,,0,,,,,,,
2102,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:43:26.798763,,0,,,,,,,
2103,ESP32_01,14.5625,75.0,10.6,,0,2026-01-08 00:43:36.774408,,0,,,,,,,
2104,ESP32_01,14.5625,75.0,10.6,,0,2026-01-08 00:43:47.520740,,0,,,,,,,
2105,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:43:57.344928,,0,,,,,,,
2106,ESP32_01,14.5625,75.0,10.6,,0,2026-01-08 00:44:07.891979,,0,,,,,,,
2107,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:44:18.021323,,0,,,,,,,
2108,ESP32_01,14.5625,75.0,10.6,,0,2026-01-08 00:44:28.077159,,0,,,,,,,
2109,ESP32_01,14.5625,75.0,10.6,,0,2026-01-08 00:44:38.642831,,0,,,,,,,
2110,ESP32_01,14.625,75.0,10.6,,0,2026-01-08 00:44:48.795616,,0,,,,,,,
2111,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:44:58.794268,,0,,,,,,,
2112,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:45:09.146508,,0,,,,,,,
2113,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:45:20.085703,,0,,,,,,,
2114,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:45:29.808882,,0,,,,,,,
2115,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:45:40.570585,,0,,,,,,,
2116,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:45:50.607913,,0,,,,,,,
2117,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:46:01.062594,,0,,,,,,,
2118,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:46:10.479217,,0,,,,,,,
2119,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:46:20.907822,,0,,,,,,,
2120,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:46:31.253056,,0,,,,,,,
2121,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:46:41.937374,,0,,,,,,,
2122,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:46:51.737137,,0,,,,,,,
2123,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:47:02.185067,,0,,,,,,,
2124,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:47:12.590087,,0,,,,,,,
2125,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:47:23.186336,,0,,,,,,,
2126,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:47:33.325523,,0,,,,,,,
2127,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:47:43.162712,,0,,,,,,,
2128,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:47:53.409176,,0,,,,,,,
2129,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:48:03.632622,,0,,,,,,,
2130,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:48:13.460655,,0,,,,,,,
2131,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:48:24.000592,,0,,,,,,,
2132,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:48:33.938765,,0,,,,,,,
2133,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:48:44.072277,,0,,,,,,,
2134,ESP32_01,14.625,75.0,10.4,,0,2026-01-08 00:48:54.100390,,0,,,,,,,
2135,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:49:03.868638,,0,,,,,,,
2136,ESP32_01,14.5625,75.0,10.4,,0,2026-01-08 00:49:14.746394,,0,,,,,,,
2137,TEST_01,25.5,65.0,16.0,,1,2026-01-08 15:45:10.463169,,0,,,,,,,
